CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
29930,1279.0,1280.0,3,AW00029930,5DEF9D3E-0485-4CBE-9EC1-E5B1F01B3003,2014-09-12 11:15:07.263
29931,1281.0,1282.0,1,AW00029931,7A417F32-0878-45FF-A994-34ED19C5BB11,2014-09-12 11:15:07.263
29932,1283.0,1284.0,10,AW00029932,998BB200-E2AD-4E26-8266-CE8BF95CA4DE,2014-09-12 11:15:07.263
29933,1285.0,1286.0,7,AW00029933,693E0347-048C-472C-9E0B-D4BE79425301,2014-09-12 11:15:07.263
29934,1287.0,1288.0,6,AW00029934,9FBD68B6-4626-4E37-AF6C-B6C0F127A40A,2014-09-12 11:15:07.263
29935,1289.0,1290.0,1,AW00029935,70394DAC-8CBD-4C81-8A27-B1F8B5C041E8,2014-09-12 11:15:07.263
29936,1291.0,1292.0,1,AW00029936,91C863DB-F3F6-4EB6-B0F7-0A3EEF38E71B,2014-09-12 11:15:07.263
29937,1293.0,1294.0,4,AW00029937,B0E44FA0-449A-4BA2-8765-BB2EC784EB0F,2014-09-12 11:15:07.263
29938,1295.0,1296.0,4,AW00029938,8739BCCD-A0F4-496D-875E-46963B2F9723,2014-09-12 11:15:07.263
29939,1297.0,1298.0,6,AW00029939,5BA91047-0E9F-40F1-8D9C-2A493FC9343C,2014-09-12 11:15:07.263
29940,1299.0,1300.0,7,AW00029940,F28EA9C6-DA15-4C6E-B1DB-E1F874DB1A87,2014-09-12 11:15:07.263
29941,1301.0,1302.0,10,AW00029941,580D71E8-A211-4876-9C03-8EDC7D65F050,2014-09-12 11:15:07.263
29942,1303.0,1304.0,1,AW00029942,E5CE6BE8-E780-4358-B521-8E4878B2AF04,2014-09-12 11:15:07.263
29943,1305.0,1306.0,4,AW00029943,49E6F552-FB89-4F3B-AE4D-37D9493415D3,2014-09-12 11:15:07.263
29944,1307.0,1308.0,4,AW00029944,881137FC-AE6A-4FBD-B71A-4AF9C2F65914,2014-09-12 11:15:07.263
29945,1309.0,1310.0,5,AW00029945,BA695E95-FEEA-4E57-B7DE-C0F525B9CFFA,2014-09-12 11:15:07.263
29946,1311.0,1312.0,6,AW00029946,A578DDDD-4CAC-4D51-B60B-0C2F3B11AB13,2014-09-12 11:15:07.263
29947,1315.0,1316.0,2,AW00029947,599971DC-B5F6-4D76-AA3E-FBDFE0364F1A,2014-09-12 11:15:07.263
29948,1317.0,1318.0,4,AW00029948,4BF3D7ED-265D-4058-B516-134083182BDB,2014-09-12 11:15:07.263
29949,1319.0,1320.0,1,AW00029949,67582572-8246-4544-A083-502A1EEF1FA0,2014-09-12 11:15:07.263
29950,1321.0,1322.0,6,AW00029950,0631F720-A96D-4505-A07C-11A954A67F6B,2014-09-12 11:15:07.263
29951,1323.0,1324.0,7,AW00029951,72E0B133-7CB9-4CA5-8E92-B0BB3DE2963D,2014-09-12 11:15:07.263
29952,1325.0,1326.0,10,AW00029952,2675B45B-5DB9-4118-AD66-D09806903C25,2014-09-12 11:15:07.263
29953,1327.0,1328.0,1,AW00029953,7C6C2B33-FAA3-493C-8A74-21DF759833A9,2014-09-12 11:15:07.263
29954,1329.0,1330.0,4,AW00029954,D0E449EF-513F-4264-B2A6-25D67CADFEB6,2014-09-12 11:15:07.263
29955,1331.0,1332.0,3,AW00029955,B8A33E4F-4519-45E1-BCEA-25DC890B2387,2014-09-12 11:15:07.263
29956,1333.0,1334.0,4,AW00029956,8D4EFA1A-BF3A-49A8-BE7B-A53FF3E9CB52,2014-09-12 11:15:07.263
29957,1335.0,1336.0,4,AW00029957,E115475E-25DA-4139-8256-934F48C8453D,2014-09-12 11:15:07.263
29958,1337.0,1338.0,5,AW00029958,22629E3F-EB68-4752-85DC-F12E79BA3C9B,2014-09-12 11:15:07.263
29959,1339.0,1340.0,6,AW00029959,8CAC7BF4-D851-49F6-AFC1-E7BDC398BE26,2014-09-12 11:15:07.263
29960,1341.0,1342.0,9,AW00029960,83A23C98-CF55-4D5C-833B-65521C2F3E8C,2014-09-12 11:15:07.263
29961,1343.0,1344.0,2,AW00029961,7D7C02D1-27DE-479A-9764-F2F72E46EAC3,2014-09-12 11:15:07.263
29962,1345.0,1346.0,3,AW00029962,A9627A12-C4EC-4C3E-B611-4B6EADCE91C4,2014-09-12 11:15:07.263
29963,1349.0,1350.0,5,AW00029963,6A6C0A44-B870-4627-A471-8FC3FC3F0BCB,2014-09-12 11:15:07.263
29964,1351.0,1352.0,6,AW00029964,0616FFA0-9986-40CE-9FED-1ECBF7DEB9F0,2014-09-12 11:15:07.263
29965,1353.0,1354.0,9,AW00029965,408729AD-A65D-4469-99AD-DDA93C46E49F,2014-09-12 11:15:07.263
29966,1355.0,1356.0,2,AW00029966,31E203B8-4FA3-4528-A490-9C265830B7CF,2014-09-12 11:15:07.263
29967,1357.0,1358.0,3,AW00029967,C8DBB680-FAEA-4732-8DB2-CD6AD1B5226A,2014-09-12 11:15:07.263
29968,1361.0,1362.0,5,AW00029968,6FAF9443-B91D-45B4-88D7-5790FF6A8FD6,2014-09-12 11:15:07.263
29969,1363.0,1364.0,6,AW00029969,FAC812B2-C8B4-42FE-8641-F753856806B4,2014-09-12 11:15:07.263
29970,1365.0,1366.0,9,AW00029970,8444ACDC-3AEB-443E-AB0B-0942B3B9D325,2014-09-12 11:15:07.263
29971,1367.0,1368.0,6,AW00029971,B60C30F0-35AE-4892-9825-426D28DB59EA,2014-09-12 11:15:07.263
29972,1369.0,1370.0,9,AW00029972,8BF101C9-FC68-4A10-8831-8344A92E1311,2014-09-12 11:15:07.263
29973,1371.0,1372.0,3,AW00029973,A83DCD3C-D7DE-47D4-AB2E-F14062E50A2E,2014-09-12 11:15:07.263
29974,1373.0,1374.0,3,AW00029974,14036D92-CE29-4270-9C7C-51C8B443DD30,2014-09-12 11:15:07.263
29975,1375.0,1376.0,4,AW00029975,77083660-DDC4-4F13-877D-9E49E0854079,2014-09-12 11:15:07.263
29976,1377.0,1378.0,5,AW00029976,B803E3B8-ACBA-4577-9A90-480E454D5E86,2014-09-12 11:15:07.263
29977,1379.0,1380.0,7,AW00029977,C42B7518-F20F-4FA3-858D-2050231689FF,2014-09-12 11:15:07.263
29978,1381.0,1382.0,10,AW00029978,B6EF4AC3-0E63-4FB2-B284-E48B8CD64C73,2014-09-12 11:15:07.263
29979,1383.0,1384.0,7,AW00029979,1C7E1196-A851-4D92-A214-AD1EC9D2C08F,2014-09-12 11:15:07.263
29980,1385.0,1386.0,10,AW00029980,BFFDC3C2-C552-4F0E-AC58-F7FE76B9E854,2014-09-12 11:15:07.263
29981,1387.0,1388.0,1,AW00029981,E55500BB-3B2F-4082-9624-AB085BF73FE8,2014-09-12 11:15:07.263
29982,1391.0,1392.0,4,AW00029982,DA27541E-8F63-451D-8E58-EF11A02520A0,2014-09-12 11:15:07.263
29983,1393.0,1394.0,6,AW00029983,505C5789-F6A6-47C2-A700-E4F2506862EC,2014-09-12 11:15:07.263
29984,1395.0,1396.0,7,AW00029984,339233F7-2484-4351-B67A-F302DAB4E750,2014-09-12 11:15:07.263
29985,1397.0,1398.0,10,AW00029985,6C448FEE-B174-4E20-8DE0-7FF7F7F076DE,2014-09-12 11:15:07.263
29986,1399.0,1400.0,7,AW00029986,6E1DA9EC-FFAB-419F-A853-A01FD18B3FC7,2014-09-12 11:15:07.263
29987,1403.0,1404.0,4,AW00029987,7CB529E5-6532-4BB3-B38F-971C2E820A80,2014-09-12 11:15:07.263
29988,1405.0,1406.0,6,AW00029988,AD1F9AE6-49EA-45F8-8C72-9CF84183FA9B,2014-09-12 11:15:07.263
29989,1407.0,1408.0,7,AW00029989,482F6C60-12B2-4673-8E1B-A06BCB49BFA6,2014-09-12 11:15:07.263
29990,1409.0,1410.0,10,AW00029990,647BF848-E9FC-4CCD-ACB1-FF0EA9653B53,2014-09-12 11:15:07.263
29991,1411.0,1412.0,1,AW00029991,EC942FE9-2F5B-4B5D-A289-A061D6C4B873,2014-09-12 11:15:07.263
29992,1413.0,1414.0,4,AW00029992,4C8D76ED-B55A-4DFF-B7C9-F6AA5AD83CBF,2014-09-12 11:15:07.263
29993,1415.0,1416.0,5,AW00029993,C9C6F87E-1A98-46FE-9BB8-2F60BD24CD9E,2014-09-12 11:15:07.263
29994,1417.0,1418.0,6,AW00029994,2AA52DC6-2AE5-4729-9620-2D58100D2C6A,2014-09-12 11:15:07.263
29995,1419.0,1420.0,8,AW00029995,4D8F2289-6D75-48F9-A0C7-8687B5D08C04,2014-09-12 11:15:07.263
29996,1421.0,1422.0,2,AW00029996,3D4C017F-7FF1-490C-89E5-1B1F89AF73C7,2014-09-12 11:15:07.263
29997,1423.0,1424.0,1,AW00029997,DDBC698B-E010-4CF0-8DF6-E7062A29D4EA,2014-09-12 11:15:07.263
29998,1425.0,1426.0,4,AW00029998,511DF11A-B292-461D-B6CA-8991747096C2,2014-09-12 11:15:07.263
29999,1427.0,1428.0,5,AW00029999,DAB52FAB-94B5-4317-B661-47FA6ECE0489,2014-09-12 11:15:07.263
30000,1429.0,1430.0,6,AW00030000,F979676F-80E7-4445-B894-CE8CEA7EA5E2,2014-09-12 11:15:07.263
30001,1431.0,1432.0,8,AW00030001,797E4FB5-EC0F-4D29-9635-47F81D850EF9,2014-09-12 11:15:07.263
30002,1433.0,1434.0,2,AW00030002,FBF69287-871F-4DD1-A886-5ED4CE7AD236,2014-09-12 11:15:07.263
30003,1435.0,1436.0,3,AW00030003,A6FE5230-AFE5-4633-AD8B-84176A335960,2014-09-12 11:15:07.263
30004,1437.0,1438.0,1,AW00030004,927B8F21-1238-41AE-99BE-193B64D6ED39,2014-09-12 11:15:07.263
30005,1439.0,1440.0,10,AW00030005,0DF0ACF0-6D9C-4180-8577-46DB866C46C3,2014-09-12 11:15:07.263
30006,1441.0,1442.0,7,AW00030006,C152C07F-F202-4805-8D2E-5C4801BA038E,2014-09-12 11:15:07.263
30007,1443.0,1444.0,6,AW00030007,326589DF-6F6C-4F62-8332-554288779009,2014-09-12 11:15:07.263
30008,1447.0,1448.0,3,AW00030008,1E4996B9-004D-48AF-AB2E-F34064DDB2E1,2014-09-12 11:15:07.263
30009,1449.0,1450.0,2,AW00030009,8B5AAEA1-7E66-4623-B53F-CFC26A38BEFE,2014-09-12 11:15:07.263
30010,1453.0,1454.0,6,AW00030010,38814541-7E2A-4A6A-911F-5ED76DD0E481,2014-09-12 11:15:07.263
30011,1455.0,1456.0,5,AW00030011,8513A3B6-CBB1-4078-B766-8DE8BF494EC0,2014-09-12 11:15:07.263
30012,1457.0,1458.0,4,AW00030012,6EEE2E6B-C439-4D87-AD95-25EECFB1672C,2014-09-12 11:15:07.263
30013,1459.0,1460.0,5,AW00030013,4A64978E-08EF-46EE-8479-E1D52AF11774,2014-09-12 11:15:07.263
30014,1461.0,1462.0,2,AW00030014,4554192F-42A5-43F0-9EAD-6A841889B74B,2014-09-12 11:15:07.263
30015,1463.0,1464.0,9,AW00030015,C04E5E6C-EBCE-4052-B79F-FCBA37DEB5D4,2014-09-12 11:15:07.263
30016,1465.0,1466.0,6,AW00030016,009F9CFC-23A3-4B66-92BE-BACCE90985DC,2014-09-12 11:15:07.263
30017,1467.0,1468.0,5,AW00030017,9F0C2479-984C-42DC-B54A-95E991B12997,2014-09-12 11:15:07.263
30018,1469.0,1470.0,1,AW00030018,84FC26A4-3A90-4CB9-A04D-BE85E95C1ACF,2014-09-12 11:15:07.263
30019,1471.0,1472.0,10,AW00030019,226D328B-23D4-4215-B9C4-3DA08F2E68DB,2014-09-12 11:15:07.263
30020,1473.0,1474.0,7,AW00030020,260FD698-9250-4BB9-88E5-D52F12DFF199,2014-09-12 11:15:07.263
30021,1475.0,1476.0,6,AW00030021,1E32FA7F-E67B-4C0B-A58F-182B7D9560FE,2014-09-12 11:15:07.263
30022,1477.0,1478.0,4,AW00030022,1AA7F7B6-5A35-463C-B744-E9F8955901E3,2014-09-12 11:15:07.263
30023,1479.0,1480.0,3,AW00030023,0EB59B8A-807F-4596-AF6B-4D73AB4D0C75,2014-09-12 11:15:07.263
30024,1481.0,1482.0,1,AW00030024,CBF5C8D9-5718-4B1B-A066-19CDC432F4A8,2014-09-12 11:15:07.263
30025,1483.0,1484.0,10,AW00030025,838ACD04-5B60-459C-88CC-EF5D1D696E05,2014-09-12 11:15:07.263
30026,1485.0,1486.0,7,AW00030026,D2EB23A3-B046-4A93-888E-099683FD6451,2014-09-12 11:15:07.263
30027,1489.0,1490.0,4,AW00030027,029C27B5-72E5-4024-A5FA-53BDB42B98BC,2014-09-12 11:15:07.263
30028,1795.0,1796.0,4,AW00030028,D2C24D1F-C84B-4D96-82B9-66B729B3F1DD,2014-09-12 11:15:07.263
30029,1797.0,1798.0,6,AW00030029,8330F126-BD54-4F8C-9C16-FAB34B7CA54E,2014-09-12 11:15:07.263
30030,1801.0,1802.0,10,AW00030030,7F98308D-CDBC-4143-A080-1C10053E1054,2014-09-12 11:15:07.263
30031,1803.0,1804.0,1,AW00030031,8979685D-B1DF-450A-A296-423F1E2B1056,2014-09-12 11:15:07.263
30032,1805.0,1806.0,3,AW00030032,2C8B69DF-E0B4-41F8-964E-7B0CD40B6BC8,2014-09-12 11:15:07.263
30033,1807.0,1808.0,1,AW00030033,66193607-693C-4073-BE28-78E3892141A2,2014-09-12 11:15:07.263
30034,1809.0,1810.0,1,AW00030034,5C37794C-6CE1-4C0E-A4E0-D616E6986B51,2014-09-12 11:15:07.263
30035,1811.0,1812.0,4,AW00030035,E8796105-7273-4288-A7F4-6A0EC7092B9B,2014-09-12 11:15:07.263
30036,1813.0,1814.0,4,AW00030036,F98903D8-A633-4004-AD3B-C7EF0845616B,2014-09-12 11:15:07.263
30037,1815.0,1816.0,6,AW00030037,F1141256-0A49-42D0-AF3D-5D3E0FE6C05E,2014-09-12 11:15:07.263
30038,1817.0,1818.0,9,AW00030038,138ED7B3-65BC-47BE-A27C-4869B405F12C,2014-09-12 11:15:07.263
30039,1821.0,1822.0,3,AW00030039,4FF665F4-4CBF-42FF-AEDE-F0F73775B094,2014-09-12 11:15:07.263
30040,1823.0,1824.0,4,AW00030040,E6D036B6-1FAA-44C9-8AEC-6C9433BEBAB3,2014-09-12 11:15:07.263
30041,1825.0,1826.0,5,AW00030041,BE4B2484-A89C-44FC-93EE-D0A486122720,2014-09-12 11:15:07.263
30042,1827.0,1828.0,6,AW00030042,A2B42E44-F4A3-4832-98F5-76BC1B928CF8,2014-09-12 11:15:07.263
30043,1829.0,1830.0,7,AW00030043,BD5AB208-88C3-4AE3-B22D-626DFE6B4886,2014-09-12 11:15:07.263
30044,1831.0,1832.0,10,AW00030044,BA59C532-D2BA-4613-837F-893022F6E155,2014-09-12 11:15:07.263
30045,1833.0,1834.0,1,AW00030045,4C70024F-CAF8-4349-9E00-435661769812,2014-09-12 11:15:07.263
30046,1835.0,1836.0,4,AW00030046,C84E8115-5454-4FF6-A6F6-5342A4A01B6C,2014-09-12 11:15:07.263
30047,1837.0,1838.0,4,AW00030047,BE9B7B8E-80AC-4DDD-A35B-4D70E3631AA2,2014-09-12 11:15:07.263
30048,1839.0,1840.0,6,AW00030048,435C6A1B-180C-4E92-96AA-6E8CB6C769CD,2014-09-12 11:15:07.263
30049,1841.0,1842.0,7,AW00030049,727144BF-28F9-41AC-A343-4CA41B4A13A5,2014-09-12 11:15:07.263
30050,1843.0,1844.0,10,AW00030050,2492E57F-C37B-4AEB-A038-C3F897111232,2014-09-12 11:15:07.263
30051,1845.0,1846.0,1,AW00030051,CBA8A194-7D3A-45DF-ADDA-4A4B6C8FCC95,2014-09-12 11:15:07.263
30052,1849.0,1850.0,4,AW00030052,C8C9C968-F0C6-44B1-9D44-7E0AA9D39260,2014-09-12 11:15:07.263
30053,1851.0,1852.0,6,AW00030053,6ED7E1B6-3749-485C-BFED-92AE1CA427B3,2014-09-12 11:15:07.263
30054,1855.0,1856.0,2,AW00030054,70492F4C-CBB0-4A8C-B513-0FB4C9335C88,2014-09-12 11:15:07.263
30055,1857.0,1858.0,3,AW00030055,D075A674-CAC6-482E-BF78-5093DDBB23E7,2014-09-12 11:15:07.263
30056,1859.0,1860.0,4,AW00030056,89324B36-4A2E-470C-823A-93D3C1E6F3B0,2014-09-12 11:15:07.263
30057,1861.0,1862.0,5,AW00030057,3631E1D2-F061-427D-ABB9-27417D8A4AF1,2014-09-12 11:15:07.263
30058,1863.0,1864.0,6,AW00030058,0C873F42-B527-4A71-A793-5B20F566E1D0,2014-09-12 11:15:07.263
30059,1865.0,1866.0,9,AW00030059,88D02A8D-2223-4008-8B37-E33C1A6513CC,2014-09-12 11:15:07.263
30060,1867.0,1868.0,2,AW00030060,C312844F-B9C1-43EE-B900-28F2B8F206D0,2014-09-12 11:15:07.263
30061,1869.0,1870.0,4,AW00030061,6D42EC9D-BBDC-4CEE-AF72-306A3BD800C2,2014-09-12 11:15:07.263
30062,1871.0,1872.0,5,AW00030062,BDD64745-FEB0-4E08-8FA3-9529002AEE96,2014-09-12 11:15:07.263
30063,1873.0,1874.0,4,AW00030063,2A6FC73A-ECAF-4E0C-BE76-16C011A6E27D,2014-09-12 11:15:07.263
30064,1875.0,1876.0,1,AW00030064,14E2DDF8-D5FA-4BEB-A103-75BBF747F14D,2014-09-12 11:15:07.263
30065,1877.0,1878.0,2,AW00030065,4F4AF2AD-352F-40A1-AD23-0951B46B7061,2014-09-12 11:15:07.263
30066,1879.0,1880.0,8,AW00030066,30406E4D-71C4-40F2-A8A6-D6034AACCCDD,2014-09-12 11:15:07.263
30067,1881.0,1882.0,6,AW00030067,67FCFC2C-8E14-45E7-B72D-2D4D7558C454,2014-09-12 11:15:07.263
30068,1883.0,1884.0,5,AW00030068,EC8A02E9-BA82-4A26-92C3-3324A358677B,2014-09-12 11:15:07.263
30069,1885.0,1886.0,4,AW00030069,FFE5DE91-A621-482D-BD73-7D6B86DB4F18,2014-09-12 11:15:07.263
30070,1887.0,1888.0,1,AW00030070,DF8629B4-8A88-4979-9A0B-1390939662C0,2014-09-12 11:15:07.263
30071,1889.0,1890.0,1,AW00030071,7632AB5E-B59A-48D9-BD6E-DBBC7FA58914,2014-09-12 11:15:07.263
30072,1891.0,1892.0,10,AW00030072,9BBBDDC1-8E1A-4EDF-AA2F-A8ABEA78C940,2014-09-12 11:15:07.263
30073,1893.0,1894.0,7,AW00030073,21A0ACB0-C6AE-4218-B7E5-C3C717440E6A,2014-09-12 11:15:07.263
30074,1895.0,1896.0,6,AW00030074,55E89B26-C63C-435D-AB1A-99C96771493B,2014-09-12 11:15:07.263
30075,1897.0,1898.0,5,AW00030075,B0746FA5-ABA5-45BE-B13B-146ADC8C8D6F,2014-09-12 11:15:07.263
30076,1899.0,1900.0,3,AW00030076,98B44E06-1ED0-47C0-8396-31AB241EE995,2014-09-12 11:15:07.263
30077,1901.0,1902.0,5,AW00030077,19B40B14-3B9A-4068-B25B-F4E7062DD4FE,2014-09-12 11:15:07.263
30078,1903.0,1904.0,2,AW00030078,625404A0-C066-490A-B029-58F2B688114F,2014-09-12 11:15:07.263
30079,1905.0,1906.0,8,AW00030079,8CE3691F-D3CB-48F4-AB10-32F4C429420E,2014-09-12 11:15:07.263
30080,1909.0,1910.0,1,AW00030080,E092FFA5-31E5-471E-B2C5-653730617416,2014-09-12 11:15:07.263
30081,1911.0,1912.0,5,AW00030081,8342094E-4A70-4BD5-AE6A-686F80C05F74,2014-09-12 11:15:07.263
30082,1913.0,1914.0,8,AW00030082,D016C2B6-AC69-437D-88BD-1CBD844D95DF,2014-09-12 11:15:07.263
30083,1915.0,1916.0,6,AW00030083,B55CB46C-7C76-4723-A120-DAF3CA003009,2014-09-12 11:15:07.263
30084,1917.0,1918.0,5,AW00030084,6C3F9919-B274-4AF7-9637-7DC86CD6F0DA,2014-09-12 11:15:07.263
30085,1923.0,1924.0,5,AW00030085,24BFB0FB-82AE-4B52-B7E7-31907149FE29,2014-09-12 11:15:07.263
30086,1925.0,1926.0,8,AW00030086,C634CA2E-576E-4E7C-AA57-4F709CE55B0C,2014-09-12 11:15:07.263
30087,1927.0,1928.0,6,AW00030087,A48662D5-C698-4048-9546-C562DF2AC4E8,2014-09-12 11:15:07.263
30088,1929.0,1930.0,5,AW00030088,C820D1E7-3728-4AA3-95E5-A0188179B538,2014-09-12 11:15:07.263
30089,1931.0,1932.0,4,AW00030089,8D6AF1E8-5082-4E5C-9F15-DFD04E64FD95,2014-09-12 11:15:07.263
30090,1933.0,1934.0,4,AW00030090,76A81A79-27AC-4375-BB24-2A360B9471EE,2014-09-12 11:15:07.263
30091,1935.0,1936.0,2,AW00030091,CAF43193-E48D-4587-83E9-AC2C3DFB7471,2014-09-12 11:15:07.263
30092,1937.0,1938.0,9,AW00030092,4CF84689-7AA6-4B8D-B226-07A5606F3AC0,2014-09-12 11:15:07.263
30093,1939.0,1940.0,6,AW00030093,0F8FB794-1025-4BFF-8219-2F19E09DC4AB,2014-09-12 11:15:07.263
30094,1943.0,1944.0,4,AW00030094,091CE76C-504B-46B9-9BBC-924CDC0C7B8D,2014-09-12 11:15:07.263
30095,1945.0,1946.0,4,AW00030095,F4038305-63BC-4AAD-861C-30583BE7FDE7,2014-09-12 11:15:07.263
30096,1947.0,1948.0,2,AW00030096,C54EDD43-E48A-4DB4-A65A-62FC40F75456,2014-09-12 11:15:07.263
30097,1949.0,1950.0,9,AW00030097,486EF1EF-8401-42AE-8E1F-A2663ADBA70D,2014-09-12 11:15:07.263
30098,1951.0,1952.0,6,AW00030098,8EA3BF8E-37A9-439E-90AC-DA1F8F8FA6F3,2014-09-12 11:15:07.263
30099,1953.0,1954.0,5,AW00030099,6C6136BD-08E9-40D9-B143-858FFD4A7802,2014-09-12 11:15:07.263
30100,1955.0,1956.0,4,AW00030100,ABC5D37C-0DAB-42C0-AA94-3C688C6EAE0E,2014-09-12 11:15:07.263
30101,1957.0,1958.0,7,AW00030101,F3CE014C-E5EE-46BF-9E07-F9B410E1E8B5,2014-09-12 11:15:07.263
30102,1959.0,1960.0,10,AW00030102,0EE7E95D-F12D-4D0D-8C6E-C64A0DDA719A,2014-09-12 11:15:07.263
30103,1961.0,1962.0,7,AW00030103,4EBA3D1F-F551-40FA-8DE5-F3799214EC27,2014-09-12 11:15:07.263
30104,1963.0,1964.0,10,AW00030104,AA874CB8-C96F-44DE-93BF-C1311238BD1D,2014-09-12 11:15:07.263
30105,1965.0,1966.0,1,AW00030105,67CA966E-B20F-4230-B81C-42F0919D3EE6,2014-09-12 11:15:07.263
30106,1967.0,1968.0,4,AW00030106,CA0D950A-A3FE-41C6-9B1A-125A5002DAFA,2014-09-12 11:15:07.263
30107,1969.0,1970.0,1,AW00030107,AC07DA4A-9FB0-4832-8219-5B6D43DD13D8,2014-09-12 11:15:07.263
30108,1971.0,1972.0,6,AW00030108,A588EE77-50EE-445F-989B-E8DD9B31D587,2014-09-12 11:15:07.263
30109,1975.0,1976.0,3,AW00030109,71F5E3BB-78BD-426F-B75A-EEB76DC21473,2014-09-12 11:15:07.263
30110,1977.0,1978.0,4,AW00030110,4460C7AA-FE06-4D56-98CB-6DE6E050D73A,2014-09-12 11:15:07.263
30111,1979.0,1980.0,3,AW00030111,D414D91F-8ABE-47DE-A576-DDD881E955DC,2014-09-12 11:15:07.263
30112,1981.0,1982.0,1,AW00030112,B2E90958-4A9B-40F9-A8D8-091600B856B2,2014-09-12 11:15:07.263
30113,1983.0,1984.0,10,AW00030113,84975C44-DC82-49D3-BFC4-8F31B4C8E994,2014-09-12 11:15:07.263
30114,1985.0,1986.0,7,AW00030114,97154F3D-28F1-4B15-AE03-9518B781ECE3,2014-09-12 11:15:07.263
30115,1987.0,1988.0,6,AW00030115,E4CF8FD5-30A4-4B8E-8FD8-47032E255778,2014-09-12 11:15:07.263
30116,1989.0,1990.0,4,AW00030116,EC409609-D25D-41B8-9D15-A1AA6E89FC77,2014-09-12 11:15:07.263
30117,1991.0,1992.0,4,AW00030117,6F08E2FB-1CD3-4F6E-A2E6-385669598B19,2014-09-12 11:15:07.263
30118,1993.0,1994.0,3,AW00030118,2495B4EB-FE8B-459E-A1B6-DBA25C04E626,2014-09-12 11:15:07.263
